

Date et heure;Amp_sr850_2(?V);Pha_sr850_2(?);Freq_sr850(Hz)_2;Amp_sr850(?V);Pha_sr850(?);Freq_sr850(Hz);Freq_hp33120(Hz);Freq_0(Hz);DeltaFreq(Hz);Ampl_5210_daq(?V);Pha_5210_daq(?V);X_727(?m);Y_727(?m);Z_727(?m);Motor_X(mm);Motor_Y(mm);Motor_Z(mm);Temps ?tude(s);
Data
28/09/2017 12:24:06;;2824.8;-173.202;56.9973;141.473;83.316;56.9992;31834.5135;31842.7615;-8.24799999999959;5.7041406963154;0.13309423928149;149.9989166;149.9997406;1.329583645;10.6413;8.6688;12.04662;172;
28/09/2017 12:24:09;;2826.94;-173.202;56.9973;141.324;83.574;56.9992;31834.4841;31842.7615;-8.27739999999903;5.65119693880391;-0.023689960478805;150.0010071;149.9989777;1.329380989;10.6413;8.6688;12.04761;175;
28/09/2017 12:24:12;;2827.66;-173.226;56.9973;142.247;83.442;56.9992;31834.4562;31842.7615;-8.30529999999999;5.7452460977752;-0.0411104271188378;149.998764;149.9984436;1.329320431;10.6413;8.6688;12.0486;178;
28/09/2017 12:24:22;;2835.77;-173.31;56.9973;142.456;82.74;56.9992;31834.4876;31842.7615;-8.27390000000014;5.65547190060463;0.138901061494835;149.9978638;150.0001068;1.329288483;10.6413;8.6688;12.05361;188;
28/09/2017 12:24:26;;2842.44;-173.382;56.9973;142.396;83.262;56.9992;31834.4986;31842.7615;-8.26290000000154;5.66994100206759;-0.122405938105658;150.0004272;149.9972687;1.33014822;10.6413;8.6688;12.05863;192;
28/09/2017 12:24:30;;2847.92;-173.436;56.9973;145.228;83.352;56.9992;31834.5473;31842.7615;-8.21420000000217;5.62357410866234;-0.0585308937588707;149.9985657;149.9987793;1.330351353;10.6413;8.6688;12.06365;196;
28/09/2017 12:24:34;;2854.12;-173.532;56.9973;145.824;82.878;56.9992;31834.5255;31842.7615;-8.23600000000079;5.59167631664257;-0.0585308937588707;150.0026703;149.9992371;1.329519272;10.6413;8.6688;12.06866;200;
28/09/2017 12:24:38;;2859.85;-173.586;56.9973;146.181;82.83;56.9992;31834.4789;31842.7615;-8.28260000000228;5.56668423214599;0.127287417068146;149.9979706;150.0010376;1.329595566;10.6413;8.6688;12.07368;205;
28/09/2017 12:24:43;;2863.9;-173.67;56.9973;147.612;82.872;56.9992;31834.5017;31842.7615;-8.25979999999981;5.5446517366002;-0.151440049172379;149.999939;150.0007477;1.32961607;10.6413;8.6688;12.0787;209;
28/09/2017 12:24:47;;2866.76;-173.724;56.9973;147.224;82.782;56.9992;31834.5203;31842.7615;-8.24120000000039;5.41870478508146;-0.0353036049054936;150.0007477;150.0021667;1.329753876;10.6413;8.6688;12.08372;214;
28/09/2017 12:24:51;;2871.77;-173.802;56.9973;147.642;82.788;56.9992;31834.4963;31842.7615;-8.26520000000164;5.2516524365443;-0.174667338025756;149.9998474;149.9982758;1.329632759;10.6413;8.6688;12.08873;218;
28/09/2017 12:24:55;;2876.3;-173.856;56.9973;147.373;82.728;56.9992;31834.4991;31842.7615;-8.26239999999962;5.20660091899349;0.25503750576172;149.9963531;149.9978943;1.329501152;10.6413;8.6688;12.09375;221;
28/09/2017 12:24:58;;2878.68;-173.916;56.9973;149.013;82.776;56.9992;31834.5144;31842.7615;-8.2471000000005;4.92017852349381;0.080832839361392;150.0010681;149.9999237;1.329581738;10.6413;8.6688;12.09877;225;
28/09/2017 12:25:03;;2882.5;-173.982;56.9973;149.162;82.578;56.9992;31834.5583;31842.7615;-8.20319999999992;4.57522213631711;0.179548816988245;150.0004425;150.0006104;1.330990314;10.6413;8.6688;12.10378;229;
28/09/2017 12:25:07;;2885.12;-174;56.9973;148.953;82.764;56.9992;31834.5431;31842.7615;-8.21840000000157;4.42362552213267;0.104060128214769;150.0002747;149.9981079;1.330220699;10.6413;8.6688;12.1088;233;
